"","SHOW","SEASON","show_season","Lead","LeadFullName","LeadHometown","LeadHomeState","LeadRace","AgeLead","CONTESTANTID","FullName","AgeCon","Occupation","Hometown","HomeState","EliminationWeek","seasontotalweeks","firstimpressionrose","firstweekdates","Winner","BLACK"
"648","Bachelorette",4,"Bachelorette-4","Deanna","DeAnna Pappas","Marietta, GA","Georgia","White",26,"04_SEAN_R","Sean Ramey",33,"Martial artist","Louisville, Kentucky","Kentucky","5",NA,"No","D7",0,0
"649","Bachelorette",4,"Bachelorette-4","Deanna","DeAnna Pappas","Marietta, GA","Georgia","White",26,"04_SPERO_S","Spero Stamboulis",38,"Actor","Ellington, Connecticut","Connecticut","1",NA,"No","No Date",0,0
"650","Bachelorette",5,"Bachelorette-5","Jillian","Jillian Harris","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"05_ADAM_D","Adam Duvendeck",27,"Olympic Cyclist","Santa Barbara, California","California","1",10,"No","No Date",0,0
"651","Bachelorette",5,"Bachelorette-5","Jillian","Jillian Harris","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"05_BRAD_S","Brad Seberhagen",27,"Financial Advisor","Park Ridge, Illinois","Illinois","3",10,"No","D8",0,0
"652","Bachelorette",5,"Bachelorette-5","Jillian","Jillian Harris","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"05_BRIAN_D","Brian Duke",32,"IT Consultant","Birmingham, Alabama","Alabama","2",10,"No","D8",0,0
"653","Bachelorette",5,"Bachelorette-5","Jillian","Jillian Harris","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"05_BRIAN_V","Bryan Vaderman",28,"High School Coach","Lawton, Oklahoma","Oklahoma","1",10,"No","No Date",0,0
"654","Bachelorette",5,"Bachelorette-5","Jillian","Jillian Harris","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"05_BRYCE_H","Bryce Harlow",31,"Furniture Dealer","Fort Lauderdale, Florida","Florida","1",10,"No","No Date",0,0
"655","Bachelorette",5,"Bachelorette-5","Jillian","Jillian Harris","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"05_CALEB_K","Caleb Kuhl",27,"Photographer","Kansas City, Missouri","Missouri","1",10,"No","No Date",0,0
"656","Bachelorette",5,"Bachelorette-5","Jillian","Jillian Harris","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"05_DAVID_G","David Good",27,"Trucking Contractor","West Alexandria, Ohio","Ohio","4",10,"Yes","D7",0,0
"657","Bachelorette",5,"Bachelorette-5","Jillian","Jillian Harris","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"05_ED_S","Ed Swiderski",29,"Technology Consultant","Monroe, Michigan","Michigan","winner",10,"No","D8",1,0
"658","Bachelorette",5,"Bachelorette-5","Jillian","Jillian Harris","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"05_GREG_B","Greg Bilbro",31,"Entrepreneur","Albuquerque, New Mexico","NewMexico","1",10,"No","No Date",0,0
"659","Bachelorette",5,"Bachelorette-5","Jillian","Jillian Harris","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"05_JAKE_P","Jake Pavelka",31,"Commercial Pilot","Denton, Texas","Texas","6",10,"No","D1",0,0
"660","Bachelorette",5,"Bachelorette-5","Jillian","Jillian Harris","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"05_JESSE_K","Jesse Kovacs",27,"Wine Maker","Carmel Valley, California","California","7",10,"No","D7",0,0
"661","Bachelorette",5,"Bachelorette-5","Jillian","Jillian Harris","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"05_JOHN_H","John Hardesty",27,"Branding Consultant","Boise, Idaho","Idaho","1",10,"No","No Date",0,0
"662","Bachelorette",5,"Bachelorette-5","Jillian","Jillian Harris","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"05_JOHN_P","John Presser",29,"Marketing Specialist","Fort Wayne, Indiana","Indiana","1",10,"No","No Date",0,0
"663","Bachelorette",5,"Bachelorette-5","Jillian","Jillian Harris","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"05_JOSH_Y","Josh Yocam",25,"Lifeguard","Tustin, California","California","1",10,"No","No Date",0,0
"664","Bachelorette",5,"Bachelorette-5","Jillian","Jillian Harris","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"05_JUAN_B","Juan Barbieri",35,"General Contractor","Buenos Aires, Argentina","Argentina","4",10,"No","D7",0,0
"665","Bachelorette",5,"Bachelorette-5","Jillian","Jillian Harris","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"05_JULIEN_H","Julien Hug",34,"Restaurateur","San Diego, California","California","2",10,"No","No Date",0,0
"666","Bachelorette",5,"Bachelorette-5","Jillian","Jillian Harris","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"05_KIPTYN_L","Kiptyn Locke",31,"Business Developer","Encinitas, California","California","10",10,"No","D7",0,0
"667","Bachelorette",5,"Bachelorette-5","Jillian","Jillian Harris","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"05_KYLE_Y","Kyle Yauch",26,"Graphic Designer","Austin, Texas","Texas","1",10,"No","No Date",0,0
"668","Bachelorette",5,"Bachelorette-5","Jillian","Jillian Harris","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"05_MARK_H","Mark Huebner",26,"Pizza Entrepreneur","Woodstock, Illinois","Illinois","5",10,"No","D7",0,0
"669","Bachelorette",5,"Bachelorette-5","Jillian","Jillian Harris","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"05_MATHUE_J","Mathue Johnson",25,"Personal Trainer","Andover, Kansas","Kansas","2",10,"No","D8",0,0
"670","Bachelorette",5,"Bachelorette-5","Jillian","Jillian Harris","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"05_MICHAEL_S","Michael Stagliano",25,"Break Dance Instructor","Tacoma, Washington","Washington","7",10,"No","D8",0,0
"671","Bachelorette",5,"Bachelorette-5","Jillian","Jillian Harris","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"05_MIKE_S","Mike Steinberg",28,"Baseball Camp Owner","New York, New York","NewYork","4",10,"No","D7",0,0
"672","Bachelorette",5,"Bachelorette-5","Jillian","Jillian Harris","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"05_REID_R","Reid Rosenthal",30,"Realtor","Upper Dublin, Pennsylvania","Pennsylvania","9",10,"No","No Date",0,0
"673","Bachelorette",5,"Bachelorette-5","Jillian","Jillian Harris","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"05_ROBBY_D","Robby Descant",25,"Bartender","Spring, Texas","Texas","6",10,"No","No Date",0,0
"674","Bachelorette",5,"Bachelorette-5","Jillian","Jillian Harris","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"05_SASHA_P","Sasha Petrovic",27,"Oil & Gas Consultant","Houston, Texas","Texas","3",10,"No","D8",0,0
"675","Bachelorette",5,"Bachelorette-5","Jillian","Jillian Harris","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"05_SIMON_A","Simon Ambrose",26,"Soccer Coach","Bradford, England","England","2",10,"No","D7",0,0
"676","Bachelorette",5,"Bachelorette-5","Jillian","Jillian Harris","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"05_STEPHEN_R","Stephen Reich",30,"Lawyer","Lexington, Massachusetts","Massachusetts","1",10,"No","No Date",0,0
"677","Bachelorette",5,"Bachelorette-5","Jillian","Jillian Harris","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"05_TANNER_F","Tanner Fanello",28,"Sales Representative","Derby, Kansas","Kansas","3",10,"No","No Date",0,0
"678","Bachelorette",5,"Bachelorette-5","Jillian","Jillian Harris","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"05_TANNER_P","Tanner Pope",30,"Financial Analyst","Brownfield, Texas","Texas","6",10,"No","D8",0,0
"679","Bachelorette",5,"Bachelorette-5","Jillian","Jillian Harris","Vancouver, British Columbia, Canada","BritishColumbia","White",29,"05_WES_H","Wes Hayden",32,"Musician","Huntsville, Texas","Texas","8",10,"No","D8",0,0
"680","Bachelorette",6,"Bachelorette-6","Ali","Ali Fedotowsky","Massachusetts",NA,"White",25,"06_CHRIS_H","Chris Hasek-Watt",27,"Real Estate Developer","Campbell River, British Columbia","BritishColumbia","2",10,"No","D12",0,0
"681","Bachelorette",6,"Bachelorette-6","Ali","Ali Fedotowsky","Massachusetts",NA,"White",25,"06_CHRIS_L","Chris Lambton",33,"Landscaper","Dennis, Massachusetts","Massachusetts","10",10,"No","No Date",0,0
"682","Bachelorette",6,"Bachelorette-6","Ali","Ali Fedotowsky","Massachusetts",NA,"White",25,"06_CHRIS_N","Chris Nordhorn",29,"Entrepreneur","Winter Park, Florida","Florida","5",10,"No","D12",0,0
"683","Bachelorette",6,"Bachelorette-6","Ali","Ali Fedotowsky","Massachusetts",NA,"White",25,"06_CRAIG_M","Craig McKinnon",34,"Dental Sales","Sarnia, Ontario","Ontario","2",10,"No","D12",0,0
"684","Bachelorette",6,"Bachelorette-6","Ali","Ali Fedotowsky","Massachusetts",NA,"White",25,"06_CRAIG_R","Craig Robinson",27,"Lawyer","Langhorne, Pennsylvania","Pennsylvania","6",10,"No","D12",0,0
"685","Bachelorette",6,"Bachelorette-6","Ali","Ali Fedotowsky","Massachusetts",NA,"White",25,"06_DEREK_X","Derek",28,"Sales Manager","Warren, Michigan","Michigan","1",10,"No","No Date",0,0
"686","Bachelorette",6,"Bachelorette-6","Ali","Ali Fedotowsky","Massachusetts",NA,"White",25,"06_DERRICK_S","Derrick Schuster",27,"Construction Engineer","Manhattan Beach, California","California","1",10,"No","No Date",0,0
"687","Bachelorette",6,"Bachelorette-6","Ali","Ali Fedotowsky","Massachusetts",NA,"White",25,"06_FRANK_N","Frank Neuschaefer",31,"Retail Manager","Bartlett, Illinois","Illinois","9",10,"No","D1",0,0
"688","Bachelorette",6,"Bachelorette-6","Ali","Ali Fedotowsky","Massachusetts",NA,"White",25,"06_HUNTER_W","Hunter Wagner",28,"Internet Account Executive","Fair Oaks Ranch, Texas","Texas","3",10,"No","D12",0,0
"689","Bachelorette",6,"Bachelorette-6","Ali","Ali Fedotowsky","Massachusetts",NA,"White",25,"06_JASON_W","Jason Whitehead",27,"Construction Consultant","Johnson City, Tennessee","Tennessee","1",10,"No","No Date",0,0
"690","Bachelorette",6,"Bachelorette-6","Ali","Ali Fedotowsky","Massachusetts",NA,"White",25,"06_JAY_R","Jay Resmini",29,"Lawyer","Barrington, Rhode Island","RhodeIsland","1",10,"No","No Date",0,0
"691","Bachelorette",6,"Bachelorette-6","Ali","Ali Fedotowsky","Massachusetts",NA,"White",25,"06_JESSE_B","Jesse Beck",24,"General Contractor","Peculiar, Missouri","Missouri","4",10,"No","D1",0,0
"692","Bachelorette",6,"Bachelorette-6","Ali","Ali Fedotowsky","Massachusetts",NA,"White",25,"06_JOHN_C","John Crivello",32,"Hotel Business Development","Mukilteo, Washington","Washington","3",10,"No","No Date",0,0
"693","Bachelorette",6,"Bachelorette-6","Ali","Ali Fedotowsky","Massachusetts",NA,"White",25,"06_JOHN_N","John N.",27,"Engineering Software Sales","Wichita, Kansas","Kansas","1",10,"No","No Date",0,0
"694","Bachelorette",6,"Bachelorette-6","Ali","Ali Fedotowsky","Massachusetts",NA,"White",25,"06_JONATHAN_N","Jonathan Novack",30,"Weatherman","Boston, Massachusetts","Massachusetts","4",10,"No","D12",0,0
"695","Bachelorette",6,"Bachelorette-6","Ali","Ali Fedotowsky","Massachusetts",NA,"White",25,"06_JUSTIN_R","Justin Rego",26,"Entertainment Wrestler","Toronto, Ontario","Ontario","6",10,"No","D12",0,0
"696","Bachelorette",6,"Bachelorette-6","Ali","Ali Fedotowsky","Massachusetts",NA,"White",25,"06_KASEY_K","Kasey Kahl",27,"Advertising Account Executive","Fresno, California","California","5",10,"No","D12",0,0
"697","Bachelorette",6,"Bachelorette-6","Ali","Ali Fedotowsky","Massachusetts",NA,"White",25,"06_KIRK_D","Kirk DeWindt",27,"Sales Consultant","Green Bay, Wisconsin","Wisconsin","8",10,"No","D12",0,0
"698","Bachelorette",6,"Bachelorette-6","Ali","Ali Fedotowsky","Massachusetts",NA,"White",25,"06_KYLE_H","Kyle Higgins",26,"Outdoorsman","Highlands Ranch, Colorado","Colorado","1",10,"No","No Date",0,0
"699","Bachelorette",6,"Bachelorette-6","Ali","Ali Fedotowsky","Massachusetts",NA,"White",25,"06_PHIL_K","Phil Kayden",30,"Investment Manager","Elmore, Ohio","Ohio","1",10,"No","No Date",0,0
"700","Bachelorette",6,"Bachelorette-6","Ali","Ali Fedotowsky","Massachusetts",NA,"White",25,"06_ROBERT_M","Roberto Martinez",26,"Insurance Agent","Tampa, Florida","Florida","winner",10,"Yes","No Date",1,0
"701","Bachelorette",6,"Bachelorette-6","Ali","Ali Fedotowsky","Massachusetts",NA,"White",25,"06_STEVE_K","Steve Kocsis",28,"Sales Representative","Chesterland, Ohio","Ohio","3",10,"No","D12",0,0
"702","Bachelorette",6,"Bachelorette-6","Ali","Ali Fedotowsky","Massachusetts",NA,"White",25,"06_TY_B","Ty Brown",31,"Medical Sales","Booneville, Mississippi","Mississippi","7",10,"No","D12",0,0
"703","Bachelorette",6,"Bachelorette-6","Ali","Ali Fedotowsky","Massachusetts",NA,"White",25,"06_TYLER_M","Tyler Morrow",25,"Catering Manager","Helena, Montana","Montana","1",10,"No","No Date",0,0
"704","Bachelorette",6,"Bachelorette-6","Ali","Ali Fedotowsky","Massachusetts",NA,"White",25,"06_TYLER_V","Tyler Vermette",25,"Online Advertising","Chelsea, Vermont","Vermont","2",10,"No","D12",0,0
"705","Bachelorette",7,"Bachelorette-7","Ashley","Ashley Hebert","Madawaska, ME","Maine","White",27,"07_AMES_B","Ames Brown",31,"Portfolio Manager","Chadds Ford, Pennsylvania","Pennsylvania","8",10,"No","No Date",0,0
"706","Bachelorette",7,"Bachelorette-7","Ashley","Ashley Hebert","Madawaska, ME","Maine","White",27,"07_ANTHONY_S","Anthony Santucci",28,"Butcher","Saddle River, New Jersey","NewJersey","1",10,"No","No Date",0,0
"707","Bachelorette",7,"Bachelorette-7","Ashley","Ashley Hebert","Madawaska, ME","Maine","White",27,"07_BEN_C","Ben Castoriano",28,"Lawyer","Lake Charles, Louisiana","Louisiana","5",10,"No","No Date",0,0
"708","Bachelorette",7,"Bachelorette-7","Ashley","Ashley Hebert","Madawaska, ME","Maine","White",27,"07_BEN_F","Ben Flajnik",28,"Wine Maker","Sonoma, California","California","10",10,"No","D6",0,0
"709","Bachelorette",7,"Bachelorette-7","Ashley","Ashley Hebert","Madawaska, ME","Maine","White",27,"07_BENTLEY_W","Bentley Williams",28,"Businessman","Alpine, Utah","Utah","3",10,"No","D6",0,0
"710","Bachelorette",7,"Bachelorette-7","Ashley","Ashley Hebert","Madawaska, ME","Maine","White",27,"07_BLAKE_J","Blake Julian",27,"Dentist","Steamboat Springs, Colorado","Colorado","6",10,"No","D6",0,0
"711","Bachelorette",7,"Bachelorette-7","Ashley","Ashley Hebert","Madawaska, ME","Maine","White",27,"07_CHRIS_D","Chris Drish",25,"Sports Marketing Coordinator","Moline, Illinois","Illinois","3",10,"No","No Date",0,0
"712","Bachelorette",7,"Bachelorette-7","Ashley","Ashley Hebert","Madawaska, ME","Maine","White",27,"07_CHRIS_M","Chris Malhomme",27,"Construction Company CEO","Gibbons, Alberta","Alberta","1",10,"No","No Date",0,0
"713","Bachelorette",7,"Bachelorette-7","Ashley","Ashley Hebert","Madawaska, ME","Maine","White",27,"07_CONSTANTINE_T","Constantine Tzortzis",30,"Restaurant Owner","Cumming, Georgia","Georgia","9",10,"No","No Date",0,0
"714","Bachelorette",7,"Bachelorette-7","Ashley","Ashley Hebert","Madawaska, ME","Maine","White",27,"07_FRANK_C","Frank Carpenter",29,"College Admissions Director","Anchorage, Alaska","Alaska","1",10,"No","No Date",0,0
"715","Bachelorette",7,"Bachelorette-7","Ashley","Ashley Hebert","Madawaska, ME","Maine","White",27,"07_JEFF_M","Jeff Medolla",35,"Entrepreneur","St. Louis, Missouri","Missouri","3",10,"No","No Date",0,0
"716","Bachelorette",7,"Bachelorette-7","Ashley","Ashley Hebert","Madawaska, ME","Maine","White",27,"07_JON_E","Jon Ellsworth",26,"E-Commerce Executive","Vancouver, Washington","Washington","1",10,"No","No Date",0,0
"717","Bachelorette",7,"Bachelorette-7","Ashley","Ashley Hebert","Madawaska, ME","Maine","White",27,"07_JP_R","J.P. Rosenbaum",34,"Construction Manager","Roslyn, New York","NewYork","winner",10,"No","No Date",1,0
"718","Bachelorette",7,"Bachelorette-7","Ashley","Ashley Hebert","Madawaska, ME","Maine","White",27,"07_LUCAS_D","Lucas Daniels",30,"Oilfield Equipment Distributor","Odessa, Texas","Texas","7",10,"No","D6",0,0
"719","Bachelorette",7,"Bachelorette-7","Ashley","Ashley Hebert","Madawaska, ME","Maine","White",27,"07_MATT_C","Matt Colombo",28,"Office Supply Salesman","Bridgewater, Massachusetts","Massachusetts","2",10,"No","No Date",0,0
"720","Bachelorette",7,"Bachelorette-7","Ashley","Ashley Hebert","Madawaska, ME","Maine","White",27,"07_MICHAEL_B","Michael Burns",29,"Technology Salesman","Providence, Rhode Island","RhodeIsland","1",10,"No","No Date",0,0
"721","Bachelorette",7,"Bachelorette-7","Ashley","Ashley Hebert","Madawaska, ME","Maine","White",27,"07_NICK_P","Nick Peterson",26,"Personal Trainer","Odessa, Florida","Florida","5",10,"No","D6",0,0
"722","Bachelorette",7,"Bachelorette-7","Ashley","Ashley Hebert","Madawaska, ME","Maine","White",27,"07_ROB_D","Rob Dahm",27,"Technology Executive","Monroe, Michigan","Michigan","1",10,"No","No Date",0,0
"723","Bachelorette",7,"Bachelorette-7","Ashley","Ashley Hebert","Madawaska, ME","Maine","White",27,"07_RYAN_M","Ryan ""Mickey"" McLean",31,"Chef","Rochester, New York","NewYork","6",10,"No","D1",0,0
"724","Bachelorette",7,"Bachelorette-7","Ashley","Ashley Hebert","Madawaska, ME","Maine","White",27,"07_RYAN_M","Ryan Miller",27,"Constructor Estimator","Novi, Michigan","Michigan","2",10,"No","No Date",0,0
"725","Bachelorette",7,"Bachelorette-7","Ashley","Ashley Hebert","Madawaska, ME","Maine","White",27,"07_RYAN_P","Ryan Park",31,"Solar Energy Executive","San Luis Obispo, California","California","7",10,"Yes","No Date",0,0
"726","Bachelorette",7,"Bachelorette-7","Ashley","Ashley Hebert","Madawaska, ME","Maine","White",27,"07_STEPHEN_D","Stephen D'Amico",27,"Hairstylist","Portland, Connecticut","Connecticut","2",10,"No","No Date",0,0
"727","Bachelorette",7,"Bachelorette-7","Ashley","Ashley Hebert","Madawaska, ME","Maine","White",27,"07_TIM_M","Tim McCormack",35,"Liquor Distributor","Massapequa, New York","NewYork","1",10,"No","No Date",0,0
"728","Bachelorette",7,"Bachelorette-7","Ashley","Ashley Hebert","Madawaska, ME","Maine","White",27,"07_WEST_L","West Lee",30,"Lawyer","Walhalla, South Carolina","SouthCarolina","4",10,"No","D6",0,0
"729","Bachelorette",7,"Bachelorette-7","Ashley","Ashley Hebert","Madawaska, ME","Maine","White",27,"07_WILLIAM_H","William Holman",30,"Cellular Phone Salesman","Fostoria, Ohio","Ohio","5",10,"No","D1",0,0
"730","Bachelorette",8,"Bachelorette-8","Emily","Emily Maynard","Charlotte, North Carolina","NorthCarolina","White",26,"08_AARON_M","Aaron Martell",36,"Biology Teacher","North Sydney, Nova Scotia","NovaScotia","2",10,"No","D13",0,0
"731","Bachelorette",8,"Bachelorette-8","Emily","Emily Maynard","Charlotte, North Carolina","NorthCarolina","White",26,"08_ALEJANDRO_V","Alejandro Velez",25,"Mushroom Farmer","San Francisco, California","California","5",10,"No","D13",0,0
"732","Bachelorette",8,"Bachelorette-8","Emily","Emily Maynard","Charlotte, North Carolina","NorthCarolina","White",26,"08_ALESSANDRO_G","Alessandro Goulart",30,"Grain Merchant","Saint Paul, Minnesota","Minnesota","3",10,"No","D13",0,0
"733","Bachelorette",8,"Bachelorette-8","Emily","Emily Maynard","Charlotte, North Carolina","NorthCarolina","White",26,"08_ARIE_L","Arie Luyendyk, Jr.",30,"Race Car Driver","Scottsdale, Arizona","Arizona","10",10,"No","No Date",0,0
"734","Bachelorette",8,"Bachelorette-8","Emily","Emily Maynard","Charlotte, North Carolina","NorthCarolina","White",26,"08_BRENT_R","Brent Richter",41,"Technology Salesman","Midland, Texas","Texas","1",10,"No","No Date",0,0
"735","Bachelorette",8,"Bachelorette-8","Emily","Emily Maynard","Charlotte, North Carolina","NorthCarolina","White",26,"08_CHARLIE_G","Charlie Grogan",32,"Recruiter","Worcester, Massachusetts","Massachusetts","4",10,"No","D13",0,0
"736","Bachelorette",8,"Bachelorette-8","Emily","Emily Maynard","Charlotte, North Carolina","NorthCarolina","White",26,"08_CHRIS_B","Chris Bukowski",25,"Corporate Sales Director","Chicago, Illinois","Illinois","8",10,"No","D13",0,0
"737","Bachelorette",8,"Bachelorette-8","Emily","Emily Maynard","Charlotte, North Carolina","NorthCarolina","White",26,"08_DAVID_H","David Homyk",33,"Singer/Songwriter","Charlottesville, Virginia","Virginia","1",10,"No","No Date",0,0
"738","Bachelorette",8,"Bachelorette-8","Emily","Emily Maynard","Charlotte, North Carolina","NorthCarolina","White",26,"08_DOUG_C","Doug Clerget",33,"Single Dad/Real Estate Agent","Tacoma, Washington","Washington","7",10,"Yes","No Date",0,0
"739","Bachelorette",8,"Bachelorette-8","Emily","Emily Maynard","Charlotte, North Carolina","NorthCarolina","White",26,"08_JACKSON_L","Jackson Longnecker",29,"Fitness Model","Lockport, Illinois","Illinois","1",10,"No","No Date",0,0
"740","Bachelorette",8,"Bachelorette-8","Emily","Emily Maynard","Charlotte, North Carolina","NorthCarolina","White",26,"08_JEANPAUL_L","Jean-Paul LaCount",35,"Marine Biologist","Moraga, California","California","1",10,"No","No Date",0,0
"741","Bachelorette",8,"Bachelorette-8","Emily","Emily Maynard","Charlotte, North Carolina","NorthCarolina","White",26,"08_JEF_H","Jef Holm",27,"Entrepreneur","St. George, Utah","Utah","winner",10,"No","D13",1,0
"742","Bachelorette",8,"Bachelorette-8","Emily","Emily Maynard","Charlotte, North Carolina","NorthCarolina","White",26,"08_JOE_G","Joe Gendreau",27,"Field Energy Adviser","Orlando, Florida","Florida","2",10,"No","D1",0,0
"743","Bachelorette",8,"Bachelorette-8","Emily","Emily Maynard","Charlotte, North Carolina","NorthCarolina","White",26,"08_JOHN_W","John Wolfner",30,"Data Destruction Specialist","Creve Coeur, Missouri","Missouri","7",10,"No","D13",0,0
"744","Bachelorette",8,"Bachelorette-8","Emily","Emily Maynard","Charlotte, North Carolina","NorthCarolina","White",26,"08_KALON_M","Kalon McMahon",27,"Luxury Brand Consultant","Houston, Texas","Texas","5",10,"No","D13",0,0
"745","Bachelorette",8,"Bachelorette-8","Emily","Emily Maynard","Charlotte, North Carolina","NorthCarolina","White",26,"08_KYLE_D","Kyle Dillon",29,"Financial Adviser","Long Beach, California","California","2",10,"No","D13",0,0
"746","Bachelorette",8,"Bachelorette-8","Emily","Emily Maynard","Charlotte, North Carolina","NorthCarolina","White",26,"08_LERONE_A","Lerone Anu",29,"Real Estate Consultant","Laguna Beach, California","California","1",10,"No","No Date",0,1
"747","Bachelorette",8,"Bachelorette-8","Emily","Emily Maynard","Charlotte, North Carolina","NorthCarolina","White",26,"08_MICHAEL_N","Michael Nance",26,"Rehab Counselor","Austin, Texas","Texas","4",10,"No","D13",0,0
"748","Bachelorette",8,"Bachelorette-8","Emily","Emily Maynard","Charlotte, North Carolina","NorthCarolina","White",26,"08_NATHAN_B","Nathan Baake",25,"Accountant","Casa Grande, Arizona","Arizona","4",10,"No","D13",0,0
"749","Bachelorette",8,"Bachelorette-8","Emily","Emily Maynard","Charlotte, North Carolina","NorthCarolina","White",26,"08_RANDY_W","Randy Lee Woyak",30,"Marketing Manager","Oak Creek, Wisconsin","Wisconsin","1",10,"No","No Date",0,0
"750","Bachelorette",8,"Bachelorette-8","Emily","Emily Maynard","Charlotte, North Carolina","NorthCarolina","White",26,"08_RYAN_B","Ryan Bowers",31,"Pro Sports Trainer","Evans, Georgia","Georgia","6",10,"No","D1",0,0
"751","Bachelorette",8,"Bachelorette-8","Emily","Emily Maynard","Charlotte, North Carolina","NorthCarolina","White",26,"08_SEAN_L","Sean Lowe",28,"Insurance Agent","Irving, Texas","Texas","9",10,"No","No Date",0,0
"752","Bachelorette",8,"Bachelorette-8","Emily","Emily Maynard","Charlotte, North Carolina","NorthCarolina","White",26,"08_STEVIE_A","Stevie Alberino",26,"Party M.C.","Monroe Township, New Jersey","NewJersey","3",10,"No","D13",0,0
"753","Bachelorette",8,"Bachelorette-8","Emily","Emily Maynard","Charlotte, North Carolina","NorthCarolina","White",26,"08_TONY_P","Tony Pieper",31,"Single Dad/Lumber Trader","Beaverton, Oregon","Oregon","3",10,"No","D13",0,0
"754","Bachelorette",8,"Bachelorette-8","Emily","Emily Maynard","Charlotte, North Carolina","NorthCarolina","White",26,"08_TRAVIS_P","Travis Pope",30,"Advertising Sales Representative","Madison, Mississippi","Mississippi","6",10,"No","No Date",0,0
"755","Bachelorette",9,"Bachelorette-9","Desiree","Desiree Hartsock","Colorado",NA,"White",27,"09_BEN_S","Ben Scott",28,"Entrepreneur","Lubbock, Texas","Texas","5",10,"Yes","D14",0,0
"756","Bachelorette",9,"Bachelorette-9","Desiree","Desiree Hartsock","Colorado",NA,"White",27,"09_BRAD_M","Brad McKinzie",27,"Accountant/DJ","Denver, Colorado","Colorado","4",10,"No","No Date",0,0
"757","Bachelorette",9,"Bachelorette-9","Desiree","Desiree Hartsock","Colorado",NA,"White",27,"09_BRANDON_A","Brandon Andreen",26,"Painting Contractor","Blaine, Minnesota","Minnesota","3",10,"No","D14",0,0
"758","Bachelorette",9,"Bachelorette-9","Desiree","Desiree Hartsock","Colorado",NA,"White",27,"09_BRIAN_J","Brian Jarosinski",29,"Financial Advisor","Olney, Maryland","Maryland","3",10,"No","D14",0,0
"759","Bachelorette",9,"Bachelorette-9","Desiree","Desiree Hartsock","Colorado",NA,"White",27,"09_BROOKS_F","Brooks Forester",28,"Sales & Marketing","Blackfoot, Idaho","Idaho","9",10,"No","D1",0,0
"760","Bachelorette",9,"Bachelorette-9","Desiree","Desiree Hartsock","Colorado",NA,"White",27,"09_BRYDEN_V","Bryden Vukasin",26,"Iraq War Veteran","Havre, Montana","Montana","5",10,"Yes","D1",0,0
"761","Bachelorette",9,"Bachelorette-9","Desiree","Desiree Hartsock","Colorado",NA,"White",27,"09_CHRIS_S","Chris Siegfried",27,"Mortgage Broker","McMinnville, Oregon","Oregon","winner",10,"No","No Date",1,0
"762","Bachelorette",9,"Bachelorette-9","Desiree","Desiree Hartsock","Colorado",NA,"White",27,"09_DAN_C","Dan Cox",30,"Beverage Sales Director","Dublin, California","California","3",10,"No","D14",0,0
"763","Bachelorette",9,"Bachelorette-9","Desiree","Desiree Hartsock","Colorado",NA,"White",27,"09_DIOGO_C","Diogo Custodio",29,"Ski Resort Manager","Penha, Brazil","Brazil","1",10,"No","No Date",0,0
"764","Bachelorette",9,"Bachelorette-9","Desiree","Desiree Hartsock","Colorado",NA,"White",27,"09_DREW_K","Drew Kenney",27,"Digital Marketing Analyst","Scottsdale, Arizona","Arizona","10",10,"Yes","D14",0,0
"765","Bachelorette",9,"Bachelorette-9","Desiree","Desiree Hartsock","Colorado",NA,"White",27,"09_JAMES_C","James Case",27,"Advertising Executive","Marietta, Georgia","Georgia","6",10,"No","D14",0,0
"766","Bachelorette",9,"Bachelorette-9","Desiree","Desiree Hartsock","Colorado",NA,"White",27,"09_JONATHAN_V","Jonathan Vollinger",26,"Lawyer","Hickory, North Carolina","NorthCarolina","1",10,"No","No Date",0,0
